"year","math","retained","female","black","hispanic","size","lowinc","school","child"
1.5,-0.616,0,0,1,0,1062,97.8,3610,504
2.5,0.569,1,0,1,0,1062,97.8,3610,504
-1.5,-2.558,0,0,1,0,1062,97.8,3610,505
0.5,-1.446,0,0,1,0,1062,97.8,3610,505
1.5,0.516,0,0,1,0,1062,97.8,3610,505
2.5,0.699,0,0,1,0,1062,97.8,3610,505
-1.5,-2.558,0,1,1,0,1062,97.8,3610,506
0.5,-0.725,0,1,1,0,1062,97.8,3610,506
1.5,-0.725,0,1,1,0,1062,97.8,3610,506
2.5,0.044,0,1,1,0,1062,97.8,3610,506
-1.5,-3.395,0,1,1,0,1062,97.8,3610,507
-0.5,-1.218,0,1,1,0,1062,97.8,3610,507
0.5,-2.14,0,1,1,0,1062,97.8,3610,507
1.5,-1.117,0,1,1,0,1062,97.8,3610,507
2.5,0.097,0,1,1,0,1062,97.8,3610,507
-1.5,-1.772,0,0,1,0,1062,97.8,3610,508
0.5,-1.03,0,0,1,0,1062,97.8,3610,508
1.5,-0.403,0,0,1,0,1062,97.8,3610,508
2.5,0.501,0,0,1,0,1062,97.8,3610,508
0.5,-0.928,0,1,1,0,1062,97.8,3610,509
1.5,-0.297,0,1,1,0,1062,97.8,3610,509
2.5,0.452,0,1,1,0,1062,97.8,3610,509
-0.5,-1.694,0,0,1,0,1062,97.8,3610,575
0.5,0.852,0,0,1,0,1062,97.8,3610,575
1.5,0.074,0,0,1,0,1062,97.8,3610,575
-1.5,-3.232,1,0,1,0,1062,97.8,3610,598
-0.5,-1.631,0,0,1,0,1062,97.8,3610,598
0.5,-0.211,0,0,1,0,1062,97.8,3610,598
1.5,0.074,0,0,1,0,1062,97.8,3610,598
2.5,1.354,0,0,1,0,1062,97.8,3610,598
-1.5,-1.538,0,1,1,0,1062,97.8,3610,605
-0.5,-0.716,0,1,1,0,1062,97.8,3610,605
0.5,0.995,0,1,1,0,1062,97.8,3610,605
1.5,2.034,0,1,1,0,1062,97.8,3610,605
2.5,2.035,0,1,1,0,1062,97.8,3610,605
-0.5,-2.718,0,1,1,0,1062,97.8,3610,671
0.5,-1.03,0,1,1,0,1062,97.8,3610,671
1.5,-1.608,1,1,1,0,1062,97.8,3610,671
-2.5,-3.232,0,0,1,0,1062,97.8,3610,759
-1.5,-1.689,1,0,1,0,1062,97.8,3610,759
-0.5,-2.009,0,0,1,0,1062,97.8,3610,759
0.5,-0.522,0,0,1,0,1062,97.8,3610,759
1.5,-0.945,0,0,1,0,1062,97.8,3610,759
2.5,-0.17,0,0,1,0,1062,97.8,3610,759
0.5,-1.641,0,0,1,0,1062,97.8,3610,793
1.5,-1.99,0,0,1,0,1062,97.8,3610,793
2.5,-1.291,0,0,1,0,1062,97.8,3610,793
-1.5,-3.721,1,1,1,0,1062,97.8,3610,794
-0.5,-1.83,0,1,1,0,1062,97.8,3610,794
0.5,-1.778,0,1,1,0,1062,97.8,3610,794
1.5,-1.484,0,1,1,0,1062,97.8,3610,794
2.5,-0.835,0,1,1,0,1062,97.8,3610,794
-0.5,-1.384,0,1,1,0,1062,97.8,3610,818
0.5,-1.778,0,1,1,0,1062,97.8,3610,818
1.5,-2.061,0,1,1,0,1062,97.8,3610,818
2.5,-0.281,0,1,1,0,1062,97.8,3610,818
0.5,-0.419,0,0,1,0,1062,97.8,3610,820
1.5,0.459,0,0,1,0,1062,97.8,3610,820
2.5,0.749,0,0,1,0,1062,97.8,3610,820
-1.5,-3.887,0,1,1,0,1062,97.8,3610,861
-0.5,-2.902,1,1,1,0,1062,97.8,3610,861
0.5,-2.053,0,1,1,0,1062,97.8,3610,861
1.5,-2.001,1,1,1,0,1062,97.8,3610,861
2.5,-2.063,0,1,1,0,1062,97.8,3610,861
-1.5,-3.395,0,1,1,0,1062,97.8,3610,862
-0.5,-1.819,0,1,1,0,1062,97.8,3610,862
0.5,-1.236,0,1,1,0,1062,97.8,3610,862
1.5,0.873,0,1,1,0,1062,97.8,3610,862
2.5,1.047,0,1,1,0,1062,97.8,3610,862
-1.5,-1.76,0,1,1,0,1062,97.8,3610,863
-0.5,-0.645,0,1,1,0,1062,97.8,3610,863
0.5,-0.623,0,1,1,0,1062,97.8,3610,863
1.5,-0.192,0,1,1,0,1062,97.8,3610,863
-0.5,0.329,0,1,1,0,1062,97.8,3610,999
0.5,0.587,0,1,1,0,1062,97.8,3610,999
1.5,0.128,0,1,1,0,1062,97.8,3610,999
2.5,1.25,0,1,1,0,1062,97.8,3610,999
0.5,-1.396,1,0,1,0,1062,97.8,3610,1024
1.5,-0.454,0,0,1,0,1062,97.8,3610,1024
2.5,-0.088,1,0,1,0,1062,97.8,3610,1024
-0.5,-2.732,1,0,1,0,1062,97.8,3610,1026
0.5,-2.297,0,0,1,0,1062,97.8,3610,1026
1.5,-1.523,1,0,1,0,1062,97.8,3610,1026
2.5,-1.638,1,0,1,0,1062,97.8,3610,1026
-1.5,-3.395,0,1,1,0,1062,97.8,3610,1090
-0.5,-1.819,0,1,1,0,1062,97.8,3610,1090
0.5,-0.419,0,1,1,0,1062,97.8,3610,1090
1.5,0.403,0,1,1,0,1062,97.8,3610,1090
2.5,1.25,0,1,1,0,1062,97.8,3610,1090
-0.5,-0.574,0,1,1,0,1062,97.8,3610,1091
0.5,0.114,0,1,1,0,1062,97.8,3610,1091
1.5,-0.244,0,1,1,0,1062,97.8,3610,1091
2.5,1.302,0,1,1,0,1062,97.8,3610,1091
-1.5,-1.987,0,0,1,0,1062,97.8,3610,1092
-0.5,-0.574,0,0,1,0,1062,97.8,3610,1092
0.5,-0.826,0,0,1,0,1062,97.8,3610,1092
1.5,-0.67,0,0,1,0,1062,97.8,3610,1092
2.5,1.514,0,0,1,0,1062,97.8,3610,1092
-1.5,-2.902,0,0,1,0,1062,97.8,3610,1093
-0.5,-1.218,0,0,1,0,1062,97.8,3610,1093
0.5,-2.14,0,0,1,0,1062,97.8,3610,1093
1.5,-2.722,1,0,1,0,1062,97.8,3610,1093
2.5,-1.485,0,0,1,0,1062,97.8,3610,1093
-1.5,-2.558,0,0,1,0,1062,97.8,3610,1200
-0.5,-3.331,1,0,1,0,1062,97.8,3610,1200
0.5,-1.874,0,0,1,0,1062,97.8,3610,1200
-1.5,-3.558,0,1,1,0,1062,97.8,3610,1487
-0.5,-2.032,0,1,1,0,1062,97.8,3610,1487
0.5,-2.27,0,1,1,0,1062,97.8,3610,1487
-1.5,-2.902,0,0,1,0,1062,97.8,3610,1588
-0.5,-1.038,0,0,1,0,1062,97.8,3610,1588
0.5,-1.665,0,0,1,0,1062,97.8,3610,1588
1.5,-0.834,0,0,1,0,1062,97.8,3610,1588
2.5,0.65,0,0,1,0,1062,97.8,3610,1588
-1.5,-1.538,0,0,1,0,1062,97.8,3610,1589
-0.5,-0.06,0,0,1,0,1062,97.8,3610,1589
0.5,-1.555,0,0,1,0,1062,97.8,3610,1589
-1.5,-3.721,0,1,1,0,1062,97.8,3610,1591
-0.5,-3.558,1,1,1,0,1062,97.8,3610,1591
0.5,-2.174,0,1,1,0,1062,97.8,3610,1591
-1.5,-4.228,0,0,1,0,1062,97.8,3610,1592
0.5,-0.945,0,0,1,0,1062,97.8,3610,1592
-1.5,-2.902,0,1,1,0,1062,97.8,3610,1593
-0.5,-1.898,0,1,1,0,1062,97.8,3610,1593
0.5,-2.053,1,1,1,0,1062,97.8,3610,1593
-1.5,-3.232,0,0,1,0,1062,97.8,3610,1594
0.5,-0.211,0,0,1,0,1062,97.8,3610,1594
2.5,0.402,0,0,1,0,1062,97.8,3610,1594
-1.5,-3.068,0,0,1,0,1062,97.8,3610,1595
-0.5,-2.162,0,0,1,0,1062,97.8,3610,1595
0.5,-1.641,1,0,1,0,1062,97.8,3610,1595
1.5,-1.796,0,0,1,0,1062,97.8,3610,1595
2.5,-1.552,0,0,1,0,1062,97.8,3610,1595
-1.5,-2.902,0,0,1,0,1062,97.8,3610,1596
-0.5,-1.13,0,0,1,0,1062,97.8,3610,1596
0.5,-1.236,0,0,1,0,1062,97.8,3610,1596
1.5,-0.297,0,0,1,0,1062,97.8,3610,1596
2.5,-0.17,0,0,1,0,1062,97.8,3610,1596
-1.5,-1.772,0,1,1,0,1062,97.8,3610,1597
0.5,-0.316,0,1,1,0,1062,97.8,3610,1597
1.5,1.202,0,1,1,0,1062,97.8,3610,1597
2.5,1.46,0,1,1,0,1062,97.8,3610,1597
-1.5,-2.377,0,0,1,0,1062,97.8,3610,1598
-0.5,-3.268,1,0,1,0,1062,97.8,3610,1598
0.5,-0.706,0,0,1,0,1062,97.8,3610,1598
-1.5,-3.232,0,1,1,0,1062,97.8,3610,1599
-0.5,-1.83,1,1,1,0,1062,97.8,3610,1599
0.5,-0.945,0,1,1,0,1062,97.8,3610,1599
1.5,0.006,0,1,1,0,1062,97.8,3610,1599
2.5,1.589,0,1,1,0,1062,97.8,3610,1599
0.5,-1.583,1,1,1,0,1062,97.8,3610,1600
1.5,-1.924,0,1,1,0,1062,97.8,3610,1600
2.5,-0.047,0,1,1,0,1062,97.8,3610,1600
0.5,0.463,0,1,1,0,441,100,3700,188
1.5,1.934,0,1,1,0,441,100,3700,188
2.5,2.164,0,1,1,0,441,100,3700,188
-0.5,-1.882,0,1,1,0,441,100,3700,294
0.5,-2.015,0,1,1,0,441,100,3700,294
1.5,-0.67,0,1,1,0,441,100,3700,294
-1.5,-1.772,0,1,1,0,441,100,3700,371
-0.5,-0.574,0,1,1,0,441,100,3700,371
0.5,0.227,0,1,1,0,441,100,3700,371
1.5,0.811,0,1,1,0,441,100,3700,371
-1.5,-1.13,0,1,0,0,441,100,3700,621
-0.5,-0.854,0,1,0,0,441,100,3700,621
0.5,0.114,0,1,0,0,441,100,3700,621
0.5,-0.522,0,1,1,0,441,100,3700,743
1.5,0.873,0,1,1,0,441,100,3700,743
2.5,1.852,0,1,1,0,441,100,3700,743
0.5,0.227,0,1,1,0,441,100,3700,746
1.5,1.661,0,1,1,0,441,100,3700,746
2.5,1.46,0,1,1,0,441,100,3700,746
-2.5,-3.558,0,0,1,0,441,100,3700,872
-1.5,-2.377,1,0,1,0,441,100,3700,872
-0.5,-1.882,0,0,1,0,441,100,3700,872
0.5,-1.179,1,0,1,0,441,100,3700,872
1.5,-0.943,0,0,1,0,441,100,3700,872
2.5,-0.482,0,0,1,0,441,100,3700,872
-1.5,-0.608,0,0,0,0,441,100,3700,873
-0.5,-1.12,0,0,0,0,441,100,3700,873
0.5,-0.725,0,0,0,0,441,100,3700,873
1.5,0.873,0,0,0,0,441,100,3700,873
2.5,1.047,0,0,0,0,441,100,3700,873
-1.5,-0.608,0,0,0,0,441,100,3700,875
-0.5,0.777,0,0,0,0,441,100,3700,875
0.5,0.227,0,0,0,0,441,100,3700,875
1.5,0.873,0,0,0,0,441,100,3700,875
2.5,1.568,0,0,0,0,441,100,3700,875
-1.5,-1.276,0,0,1,0,441,100,3700,876
-0.5,-0.716,0,0,1,0,441,100,3700,876
0.5,0.114,0,0,1,0,441,100,3700,876
1.5,0.237,0,0,1,0,441,100,3700,876
2.5,0.501,0,0,1,0,441,100,3700,876
-1.5,-2.188,0,0,1,0,441,100,3700,877
-0.5,-0.854,0,0,1,0,441,100,3700,877
0.5,-1.34,0,0,1,0,441,100,3700,877
1.5,-0.35,0,0,1,0,441,100,3700,877
2.5,1.148,0,0,1,0,441,100,3700,877
0.5,-0.826,0,0,1,0,441,100,3700,1131
1.5,0.021,0,0,1,0,441,100,3700,1131
2.5,1.568,0,0,1,0,441,100,3700,1131
-0.5,-2.528,0,0,1,0,441,100,3700,1213
0.5,-2.27,0,0,1,0,441,100,3700,1213
1.5,-1.484,0,0,1,0,441,100,3700,1213
-1.5,-1.83,0,0,0,0,441,100,3700,1370
-0.5,-1.757,0,0,0,0,441,100,3700,1370
0.5,-0.826,0,0,0,0,441,100,3700,1370
1.5,0.237,0,0,0,0,441,100,3700,1370
2.5,1.098,0,0,0,0,441,100,3700,1370
-2.5,-2.558,0,1,1,0,441,100,3700,1371
-1.5,-0.974,1,1,1,0,441,100,3700,1371
-0.5,-0.501,0,1,1,0,441,100,3700,1371
-1.5,-1.276,0,0,1,0,441,100,3700,1372
-0.5,-0.988,0,0,1,0,441,100,3700,1372
0.5,-0.211,0,0,1,0,441,100,3700,1372
1.5,-0.032,0,0,1,0,441,100,3700,1372
-1.5,-2.558,0,0,1,0,441,100,3700,1373
-0.5,-1.819,0,0,1,0,441,100,3700,1373
0.5,-1.894,0,0,1,0,441,100,3700,1373
1.5,-1.002,0,0,1,0,441,100,3700,1373
2.5,-0.17,0,0,1,0,441,100,3700,1373
-1.5,-1.276,0,0,1,0,441,100,3700,1374
-0.5,-0.988,0,0,1,0,441,100,3700,1374
0.5,-0.105,0,0,1,0,441,100,3700,1374
1.5,0.403,0,0,1,0,441,100,3700,1374
2.5,2.164,0,0,1,0,441,100,3700,1374
-1.5,-2.558,0,1,1,0,441,100,3700,1564
-0.5,-2.528,0,1,1,0,441,100,3700,1564
0.5,-1.665,0,1,1,0,441,100,3700,1564
1.5,0.128,0,1,1,0,441,100,3700,1564
2.5,0.947,0,1,1,0,441,100,3700,1564
-1.5,-2.188,0,1,1,0,441,100,3700,1565
-0.5,-2.009,0,1,1,0,441,100,3700,1565
0.5,-1.236,0,1,1,0,441,100,3700,1565
1.5,0.237,0,1,1,0,441,100,3700,1565
2.5,0.551,0,1,1,0,441,100,3700,1565
-1.5,-4.432,0,1,0,1,736,93.5,3720,28
-0.5,-3.171,0,1,0,1,736,93.5,3720,28
0.5,-1.934,1,1,0,1,736,93.5,3720,28
0.5,-1.132,0,0,1,0,736,93.5,3720,156
1.5,-1.059,0,0,1,0,736,93.5,3720,156
2.5,-0.338,0,0,1,0,736,93.5,3720,156
0.5,1.485,0,1,1,0,736,93.5,3720,344
1.5,1.066,0,1,1,0,736,93.5,3720,344
2.5,1.736,0,1,1,0,736,93.5,3720,344
0.5,-2.685,1,0,1,0,736,93.5,3720,373
1.5,-2.56,0,0,1,0,736,93.5,3720,373
2.5,-1.291,1,0,1,0,736,93.5,3720,373
0.5,0.463,0,1,1,0,736,93.5,3720,603
1.5,0.811,0,1,1,0,736,93.5,3720,603
2.5,1.679,0,1,1,0,736,93.5,3720,603
-1.5,-3.943,0,1,1,0,736,93.5,3720,616
-0.5,-1.757,0,1,1,0,736,93.5,3720,616
0.5,-2.487,1,1,1,0,736,93.5,3720,616
1.5,-1.546,0,1,1,0,736,93.5,3720,616
2.5,-0.816,0,1,1,0,736,93.5,3720,616
-1.5,-1.464,0,1,0,0,736,93.5,3720,788
-0.5,-0.501,0,1,0,0,736,93.5,3720,788
0.5,0.114,0,1,0,0,736,93.5,3720,788
1.5,0.811,0,1,0,0,736,93.5,3720,788
-1.5,-2.899,0,0,1,0,736,93.5,3720,789
-0.5,-1.898,1,0,1,0,736,93.5,3720,789
0.5,-1.525,0,0,1,0,736,93.5,3720,789
1.5,-1.063,0,0,1,0,736,93.5,3720,789
2.5,-0.873,0,0,1,0,736,93.5,3720,789
-1.5,-1.384,0,0,0,1,736,93.5,3720,790
-0.5,-1.12,0,0,0,1,736,93.5,3720,790
0.5,-0.316,0,0,0,1,736,93.5,3720,790
1.5,-0.192,0,0,0,1,736,93.5,3720,790
2.5,1.514,0,0,0,1,736,93.5,3720,790
-1.5,-3.728,0,0,1,0,736,93.5,3720,791
-0.5,-2.33,0,0,1,0,736,93.5,3720,791
0.5,-1.236,0,0,1,0,736,93.5,3720,791
-2.5,-3.46,0,0,1,0,736,93.5,3720,822
-1.5,-2.535,1,0,1,0,736,93.5,3720,822
-0.5,-1.185,0,0,1,0,736,93.5,3720,822
0.5,0.227,0,0,1,0,736,93.5,3720,822
-2.5,-4.591,0,1,1,0,736,93.5,3720,823
-1.5,-3.659,1,1,1,0,736,93.5,3720,823
-0.5,-0.854,0,1,1,0,736,93.5,3720,823
0.5,-1.555,0,1,1,0,736,93.5,3720,823
1.5,-0.192,0,1,1,0,736,93.5,3720,823
2.5,0.2,0,1,1,0,736,93.5,3720,823
-1.5,-2.596,0,1,0,0,736,93.5,3720,991
-0.5,-0.988,0,1,0,0,736,93.5,3720,991
0.5,0.227,0,1,0,0,736,93.5,3720,991
-1.5,-1.464,0,0,0,0,736,93.5,3720,992
-0.5,0.777,0,0,0,0,736,93.5,3720,992
0.5,0.114,0,0,0,0,736,93.5,3720,992
-1.5,-2.162,0,1,1,0,736,93.5,3720,1107
-0.5,-0.716,0,1,1,0,736,93.5,3720,1107
0.5,-1.03,0,1,1,0,736,93.5,3720,1107
1.5,1.066,0,1,1,0,736,93.5,3720,1107
2.5,1.973,0,1,1,0,736,93.5,3720,1107
-0.5,-1.898,1,0,1,0,736,93.5,3720,1208
0.5,-1.295,0,0,1,0,736,93.5,3720,1208
1.5,-1.546,0,0,1,0,736,93.5,3720,1208
2.5,-1.048,0,0,1,0,736,93.5,3720,1208
-1.5,-2.474,0,1,1,0,736,93.5,3720,1222
-0.5,-1.054,0,1,1,0,736,93.5,3720,1222
0.5,0.587,0,1,1,0,736,93.5,3720,1222
1.5,-0.456,0,1,1,0,736,93.5,3720,1222
2.5,0.997,0,1,1,0,736,93.5,3720,1222
-1.5,-3.525,0,0,0,1,736,93.5,3720,1223
-0.5,-2.351,1,0,0,1,736,93.5,3720,1223
0.5,-1.583,0,0,0,1,736,93.5,3720,1223
1.5,-1.303,0,0,0,1,736,93.5,3720,1223
2.5,0.749,0,0,0,1,736,93.5,3720,1223
-1.5,-2.097,0,1,0,0,736,93.5,3720,1224
-0.5,-0.785,0,1,0,0,736,93.5,3720,1224
0.5,0.716,0,1,0,0,736,93.5,3720,1224
1.5,1.578,0,1,0,0,736,93.5,3720,1224
2.5,1.973,0,1,0,0,736,93.5,3720,1224
-1.5,-1.464,0,1,0,1,736,93.5,3720,1225
-0.5,0.148,0,1,0,1,736,93.5,3720,1225
0.5,1.309,0,1,0,1,736,93.5,3720,1225
-1.5,-2.778,0,1,0,1,736,93.5,3720,1226
-0.5,-1.314,0,1,0,1,736,93.5,3720,1226
0.5,-0.105,0,1,0,1,736,93.5,3720,1226
1.5,0.292,0,1,0,1,736,93.5,3720,1226
2.5,0.897,0,1,0,1,736,93.5,3720,1226
-1.5,-0.365,0,0,0,0,736,93.5,3720,1227
-0.5,0.241,0,0,0,0,736,93.5,3720,1227
0.5,0.463,0,0,0,0,736,93.5,3720,1227
-1.5,-1.616,0,1,0,1,736,93.5,3720,1228
-0.5,0.439,0,1,0,1,736,93.5,3720,1228
0.5,0.003,0,1,0,1,736,93.5,3720,1228
-1.5,-3.268,0,1,1,0,736,93.5,3720,1229
-0.5,-1.12,0,1,1,0,736,93.5,3720,1229
0.5,-1.665,0,1,1,0,736,93.5,3720,1229
1.5,-0.563,0,1,1,0,736,93.5,3720,1229
2.5,-0.008,0,1,1,0,736,93.5,3720,1229
-1.5,-2.288,0,1,0,0,736,93.5,3720,1230
-0.5,0.058,0,1,0,0,736,93.5,3720,1230
0.5,-0.725,0,1,0,0,736,93.5,3720,1230
-1.5,-2.899,0,1,1,0,736,93.5,3720,1231
-0.5,-1.568,0,1,1,0,736,93.5,3720,1231
0.5,0.463,0,1,1,0,736,93.5,3720,1231
-1.5,-3.395,0,1,1,0,736,93.5,3720,1232
-0.5,-0.645,0,1,1,0,736,93.5,3720,1232
0.5,-1.34,0,1,1,0,736,93.5,3720,1232
-1.5,-4.018,0,0,1,0,736,93.5,3720,1233
-0.5,-2.265,0,0,1,0,736,93.5,3720,1233
0.5,-1.34,0,0,1,0,736,93.5,3720,1233
1.5,-0.297,0,0,1,0,736,93.5,3720,1233
2.5,1.302,0,0,1,0,736,93.5,3720,1233
-1.5,-3.798,0,1,0,1,736,93.5,3720,1234
-0.5,-2.395,0,1,0,1,736,93.5,3720,1234
0.5,-1.555,0,1,0,1,736,93.5,3720,1234
-1.5,0.329,0,1,0,0,736,93.5,3720,1235
-0.5,1.043,0,1,0,0,736,93.5,3720,1235
0.5,0.852,0,1,0,0,736,93.5,3720,1235
1.5,2.653,0,1,0,0,736,93.5,3720,1235
2.5,3.544,0,1,0,0,736,93.5,3720,1235
-1.5,-1.218,0,0,1,0,736,93.5,3720,1236
-0.5,-0.112,0,0,1,0,736,93.5,3720,1236
0.5,0.463,0,0,1,0,736,93.5,3720,1236
-1.5,-0.619,0,1,0,1,736,93.5,3720,1237
-0.5,-0.351,0,1,0,1,736,93.5,3720,1237
0.5,0.716,0,1,0,1,736,93.5,3720,1237
1.5,1.498,0,1,0,1,736,93.5,3720,1237
-1.5,-2.413,0,0,0,1,736,93.5,3720,1238
-0.5,-0.273,0,0,0,1,736,93.5,3720,1238
0.5,0.716,0,0,0,1,736,93.5,3720,1238
-1.5,-2.097,0,1,1,0,736,93.5,3720,1239
-0.5,-0.273,0,1,1,0,736,93.5,3720,1239
0.5,0.463,0,1,1,0,736,93.5,3720,1239
1.5,0.873,0,1,1,0,736,93.5,3720,1239
2.5,2.6,0,1,1,0,736,93.5,3720,1239
-1.5,-3.728,0,1,1,0,736,93.5,3720,1241
-0.5,-1.25,0,1,1,0,736,93.5,3720,1241
0.5,-0.928,0,1,1,0,736,93.5,3720,1241
1.5,-0.889,0,1,1,0,736,93.5,3720,1241
2.5,0.301,0,1,1,0,736,93.5,3720,1241
-1.5,-3.87,0,0,0,1,736,93.5,3720,1242
-0.5,-0.988,0,0,0,1,736,93.5,3720,1242
0.5,-0.826,0,0,0,1,736,93.5,3720,1242
-1.5,-2.351,0,1,1,0,736,93.5,3720,1243
-0.5,-0.716,0,1,1,0,736,93.5,3720,1243
0.5,-0.419,0,1,1,0,736,93.5,3720,1243
1.5,-0.244,0,1,1,0,736,93.5,3720,1243
2.5,-0.116,0,1,1,0,736,93.5,3720,1243
-1.5,-2.839,0,1,1,0,736,93.5,3720,1244
-0.5,-0.645,0,1,1,0,736,93.5,3720,1244
0.5,-0.725,0,1,1,0,736,93.5,3720,1244
-1.5,-1.303,0,1,1,0,736,93.5,3720,1245
-0.5,-0.645,0,1,1,0,736,93.5,3720,1245
0.5,1.146,0,1,1,0,736,93.5,3720,1245
1.5,1.066,0,1,1,0,736,93.5,3720,1245
2.5,2.521,0,1,1,0,736,93.5,3720,1245
-1.5,-2.351,0,1,1,0,736,93.5,3720,1246
-0.5,-1.185,0,1,1,0,736,93.5,3720,1246
0.5,-0.105,0,1,1,0,736,93.5,3720,1246
1.5,0.347,0,1,1,0,736,93.5,3720,1246
2.5,0.848,0,1,1,0,736,93.5,3720,1246
-1.5,-3.268,0,0,1,0,736,93.5,3720,1247
-0.5,-2.288,1,0,1,0,736,93.5,3720,1247
0.5,-1.237,0,0,1,0,736,93.5,3720,1247
-1.5,-0.84,0,1,0,0,736,93.5,3720,1248
-0.5,-0.785,0,1,0,0,736,93.5,3720,1248
0.5,0.463,0,1,0,0,736,93.5,3720,1248
-1.5,-2.839,0,1,1,0,736,93.5,3720,1249
-0.5,-0.273,0,1,1,0,736,93.5,3720,1249
0.5,-0.725,0,1,1,0,736,93.5,3720,1249
1.5,0.751,0,1,1,0,736,93.5,3720,1249
2.5,0.897,0,1,1,0,736,93.5,3720,1249
-1.5,-2.225,0,0,1,0,736,93.5,3720,1498
-0.5,-0.501,0,0,1,0,736,93.5,3720,1498
0.5,-0.211,0,0,1,0,736,93.5,3720,1498
1.5,1.001,0,0,1,0,736,93.5,3720,1498
2.5,1.912,0,0,1,0,736,93.5,3720,1498
-1.5,-1.384,0,0,1,0,736,93.5,3720,1513
-0.5,0.148,0,0,1,0,736,93.5,3720,1513
0.5,0.114,0,0,1,0,736,93.5,3720,1513
-0.5,-2.072,0,1,0,1,944,100,3750,225
0.5,-0.928,0,1,0,1,944,100,3750,225
1.5,-0.779,0,1,0,1,944,100,3750,225
2.5,0.044,0,1,0,1,944,100,3750,225
-0.5,-1.898,1,0,0,1,944,100,3750,291
0.5,-1.583,0,0,0,1,944,100,3750,291
1.5,-1.608,0,0,0,1,944,100,3750,291
2.5,-1.419,0,0,0,1,944,100,3750,291
-2.5,-2.413,0,0,0,1,944,100,3750,696
-1.5,-1.038,1,0,0,1,944,100,3750,696
-0.5,-0.988,0,0,0,1,944,100,3750,696
0.5,0.716,0,0,0,1,944,100,3750,696
1.5,-0.244,0,0,0,1,944,100,3750,696
-1.5,-3.798,0,0,0,1,944,100,3750,697
-0.5,-0.497,1,0,0,1,944,100,3750,697
0.5,-0.827,0,0,0,1,944,100,3750,697
1.5,-0.13,0,0,0,1,944,100,3750,697
2.5,0.339,0,0,0,1,944,100,3750,697
-2.5,-3.46,0,1,0,1,944,100,3750,698
-1.5,-2.097,1,1,0,1,944,100,3750,698
-0.5,-2.009,0,1,0,1,944,100,3750,698
0.5,-1.03,0,1,0,1,944,100,3750,698
-1.5,-2.351,0,1,0,1,944,100,3750,700
-0.5,-1.568,0,1,0,1,944,100,3750,700
0.5,-0.419,0,1,0,1,944,100,3750,700
-1.5,-1.898,0,0,0,1,944,100,3750,701
-0.5,0.148,0,0,0,1,944,100,3750,701
0.5,0.852,0,0,0,1,944,100,3750,701
1.5,0.691,0,0,0,1,944,100,3750,701
2.5,1.852,0,0,0,1,944,100,3750,701
-2.5,-3.082,0,1,0,1,944,100,3750,703
-1.5,-1.898,1,1,0,1,944,100,3750,703
-0.5,-1.378,0,1,0,1,944,100,3750,703
0.5,-2.015,0,1,0,1,944,100,3750,703
1.5,-0.725,0,1,0,1,944,100,3750,703
2.5,-0.225,0,1,0,1,944,100,3750,703
-1.5,-2.718,0,1,0,1,944,100,3750,704
-0.5,-0.619,1,1,0,1,944,100,3750,704
0.5,-0.584,0,1,0,1,944,100,3750,704
1.5,-0.13,0,1,0,1,944,100,3750,704
2.5,0.569,0,1,0,1,944,100,3750,704
-1.5,-2.032,0,0,0,1,944,100,3750,705
-0.5,-1.378,0,0,0,1,944,100,3750,705
0.5,-0.725,0,0,0,1,944,100,3750,705
-1.5,-1.13,0,0,0,1,944,100,3750,706
-0.5,-0.501,0,0,0,1,944,100,3750,706
0.5,0.852,0,0,0,1,944,100,3750,706
-1.5,-3.021,0,0,1,0,944,100,3750,707
-0.5,-2.33,0,0,1,0,944,100,3750,707
0.5,-2.14,0,0,1,0,944,100,3750,707
1.5,-1.059,0,0,1,0,944,100,3750,707
2.5,-0.576,0,0,1,0,944,100,3750,707
-1.5,-1.303,0,1,0,1,944,100,3750,708
-0.5,-0.273,0,1,0,1,944,100,3750,708
0.5,1.485,0,1,0,1,944,100,3750,708
1.5,0.811,0,1,0,1,944,100,3750,708
-1.5,-3.206,0,1,1,0,944,100,3750,709
-0.5,-2.802,0,1,1,0,944,100,3750,709
0.5,-1.34,0,1,1,0,944,100,3750,709
1.5,-0.67,0,1,1,0,944,100,3750,709
-1.5,0.329,0,0,0,1,944,100,3750,711
-0.5,-0.427,0,0,0,1,944,100,3750,711
0.5,1.894,0,0,0,1,944,100,3750,711
1.5,2.508,0,0,0,1,944,100,3750,711
2.5,2.859,0,0,0,1,944,100,3750,711
-1.5,-2.032,0,1,0,1,944,100,3750,712
-0.5,-1.314,0,1,0,1,944,100,3750,712
0.5,-0.623,0,1,0,1,944,100,3750,712
1.5,0.873,0,1,0,1,944,100,3750,712
2.5,1.302,0,1,0,1,944,100,3750,712
-1.5,-1.541,0,1,0,1,944,100,3750,713
-0.5,0.058,0,1,0,1,944,100,3750,713
0.5,-0.211,0,1,0,1,944,100,3750,713
1.5,0.691,0,1,0,1,944,100,3750,713
2.5,1.794,0,1,0,1,944,100,3750,713
-1.5,-1.038,0,1,0,1,944,100,3750,714
-0.5,0.241,0,1,0,1,944,100,3750,714
0.5,1.309,0,1,0,1,944,100,3750,714
-1.5,-2.288,0,0,0,1,944,100,3750,716
-0.5,-0.921,0,0,0,1,944,100,3750,716
